order_id,product_code,product_name,quantity,order_date,price,customer_id,date,amount
493702,48138,door mat union flag,200,2010-01-05 14:07:00,4.0,18102.0,2010-01-05,800.0
493702,21955,union jack guns & roses  doormat,200,2010-01-05 14:07:00,4.0,18102.0,2010-01-05,800.0
493703,48173C,door mat black flock,120,2010-01-05 14:08:00,4.0,18102.0,2010-01-05,480.0
493703,48188,door mat welcome puppies,120,2010-01-05 14:08:00,4.0,18102.0,2010-01-05,480.0
493703,21955,union jack guns & roses  doormat,150,2010-01-05 14:08:00,4.0,18102.0,2010-01-05,600.0
493965,21780,ma campagne 4 drawer wall shelf,8,2010-01-08 16:34:00,5.0,14573.0,2010-01-08,40.0
494243,21308,louvre vanity mirror,126,2010-01-12 15:57:00,5.0,18102.0,2010-01-12,630.0
494243,21309,louvre chalkboard,41,2010-01-12 15:57:00,6.0,18102.0,2010-01-12,246.0
494243,21910,way out metal sign,288,2010-01-12 15:57:00,1.0,18102.0,2010-01-12,288.0
494243,21164,home sweet home metal sign,288,2010-01-12 15:57:00,2.0,18102.0,2010-01-12,576.0
494243,21165,beware of the cat metal sign,264,2010-01-12 15:57:00,1.0,18102.0,2010-01-12,264.0
494243,21548,ceramic birdhouse finch blue roof,225,2010-01-12 15:57:00,2.0,18102.0,2010-01-12,450.0
494243,21545,ceramic birdhouse butterfly small,225,2010-01-12 15:57:00,2.0,18102.0,2010-01-12,450.0
494243,21547,ceramic birdhouse crested tit small,225,2010-01-12 15:57:00,2.0,18102.0,2010-01-12,450.0
494243,21552,ceramic birdhouse black rose  large,75,2010-01-12 15:57:00,4.0,18102.0,2010-01-12,300.0
494243,21551,ceramic birdhouse butterfly large,104,2010-01-12 15:57:00,4.0,18102.0,2010-01-12,416.0
494243,21550,ceramic birdhouse crested tit large,120,2010-01-12 15:57:00,4.0,18102.0,2010-01-12,480.0
494243,21554,ceramic birdhouse red roof large,120,2010-01-12 15:57:00,4.0,18102.0,2010-01-12,480.0
494243,21553,ceramic birdhouse finch blue  large,27,2010-01-12 15:57:00,4.0,18102.0,2010-01-12,108.0
494243,22083,paper chain kit retro spot,120,2010-01-12 15:57:00,2.0,18102.0,2010-01-12,240.0
494243,22084,paper chain kit empire,120,2010-01-12 15:57:00,2.0,18102.0,2010-01-12,240.0
494243,22089,paper bunting vintage paisley,120,2010-01-12 15:57:00,2.0,18102.0,2010-01-12,240.0
494243,22088,paper bunting coloured lace,120,2010-01-12 15:57:00,2.0,18102.0,2010-01-12,240.0
494243,22090,paper bunting retro spots,120,2010-01-12 15:57:00,2.0,18102.0,2010-01-12,240.0
494243,21338,marakesh lantern small,163,2010-01-12 15:57:00,4.0,18102.0,2010-01-12,652.0
494243,84767,zinc police box lantern,187,2010-01-12 15:57:00,4.0,18102.0,2010-01-12,748.0
494243,21324,hanging medina lantern small,312,2010-01-12 15:57:00,2.0,18102.0,2010-01-12,624.0
494243,22173,metal 4 hook hanger french chateau,224,2010-01-12 15:57:00,2.0,18102.0,2010-01-12,448.0
494243,84830,large english arboretum,100,2010-01-12 15:57:00,10.0,18102.0,2010-01-12,1000.0
494243,21745,gaolers keys decorative garden,204,2010-01-12 15:57:00,2.0,18102.0,2010-01-12,408.0
494243,21549,ceramic birdhouse red roof small,240,2010-01-12 15:57:00,2.0,18102.0,2010-01-12,480.0
494243,84838,ant white high rise bird box,45,2010-01-12 15:57:00,6.0,18102.0,2010-01-12,270.0
494243,21340,classic metal birdcage plant holder,24,2010-01-12 15:57:00,7.0,18102.0,2010-01-12,168.0
494244,22286,"decoration , wobbly rabbit , metal ",300,2010-01-12 16:02:00,1.0,18102.0,2010-01-12,300.0
494244,22285,"decoration hen on nest, hanging",300,2010-01-12 16:02:00,1.0,18102.0,2010-01-12,300.0
494244,22284,hen house decoration,300,2010-01-12 16:02:00,1.0,18102.0,2010-01-12,300.0
494244,22281,easter tree yellow birds,160,2010-01-12 16:02:00,4.0,18102.0,2010-01-12,640.0
494244,22287,"decoration , wobbly chicken, metal ",300,2010-01-12 16:02:00,1.0,18102.0,2010-01-12,300.0
494872,84966B,blue kashmiri boxed mirror,3,2010-01-19 12:18:00,20.0,14715.0,2010-01-19,60.0
494872,84966A,pink kashmiri boxed mirror,3,2010-01-19 12:18:00,20.0,14715.0,2010-01-19,60.0
495546,84371,big pink poodle,22,2010-01-25 15:54:00,5.0,13206.0,2010-01-25,110.0
496059,M,manual,1,2010-01-28 15:26:00,20.0,16535.0,2010-01-28,20.0
496872,M,manual,1,2010-02-04 13:34:00,1.0,14648.0,2010-02-04,1.0
496981,35001G,hand open shape gold,36,2010-02-05 10:35:00,2.0,15482.0,2010-02-05,72.0
497030,21033,jumbo bag charlie and lola toys,30,2010-02-05 13:37:00,2.0,18102.0,2010-02-05,60.0
497157,48111,door mat 3 smiley cats,200,2010-02-05 16:25:00,4.0,18102.0,2010-02-05,800.0
497157,48188,door mat welcome puppies,200,2010-02-05 16:25:00,4.0,18102.0,2010-02-05,800.0
497157,20685,door mat red spot,200,2010-02-05 16:25:00,4.0,18102.0,2010-02-05,800.0
497157,48194,door mat hearts,200,2010-02-05 16:25:00,4.0,18102.0,2010-02-05,800.0
497157,21524,door mat spotty home sweet home,200,2010-02-05 16:25:00,4.0,18102.0,2010-02-05,800.0
497882,M,manual,1,2010-02-14 11:42:00,100.0,12748.0,2010-02-14,100.0
498149,C2,carriage,1,2010-02-17 10:24:00,50.0,18285.0,2010-02-17,50.0
498269,BANK CHARGES,bank charges,1,2010-02-17 15:03:00,15.0,16928.0,2010-02-17,15.0
498283,47583B,set of 3 wicker basket tea and cake,19,2010-02-17 16:40:00,7.0,17858.0,2010-02-17,133.0
498283,47583A,set of 3 wicker basket rose,66,2010-02-17 16:40:00,7.0,17858.0,2010-02-17,462.0
498723,84964B,blue painted kashmiri table,16,2010-02-22 14:54:00,60.0,13340.0,2010-02-22,960.0
498723,84964A,pink painted kashmiri table,10,2010-02-22 14:54:00,60.0,13340.0,2010-02-22,600.0
498723,84965B,blue kashmiri coffee table,15,2010-02-22 14:54:00,60.0,13340.0,2010-02-22,900.0
498723,84965A,pink kashmiri coffee table,15,2010-02-22 14:54:00,60.0,13340.0,2010-02-22,900.0
499297,21911,garden metal sign,288,2010-02-25 20:16:00,1.0,18102.0,2010-02-25,288.0
499297,22090,paper bunting retro spots,120,2010-02-25 20:16:00,2.0,18102.0,2010-02-25,240.0
499297,22088,paper bunting coloured lace,120,2010-02-25 20:16:00,2.0,18102.0,2010-02-25,240.0
499297,21165,beware of the cat metal sign,336,2010-02-25 20:16:00,1.0,18102.0,2010-02-25,336.0
499297,21164,home sweet home metal sign,216,2010-02-25 20:16:00,2.0,18102.0,2010-02-25,432.0
499297,21545,ceramic birdhouse butterfly small,144,2010-02-25 20:16:00,2.0,18102.0,2010-02-25,288.0
499297,21547,ceramic birdhouse crested tit small,144,2010-02-25 20:16:00,2.0,18102.0,2010-02-25,288.0
499297,21549,ceramic birdhouse red roof small,144,2010-02-25 20:16:00,2.0,18102.0,2010-02-25,288.0
499297,21548,ceramic birdhouse finch blue roof,144,2010-02-25 20:16:00,2.0,18102.0,2010-02-25,288.0
499297,22173,metal 4 hook hanger french chateau,128,2010-02-25 20:16:00,2.0,18102.0,2010-02-25,256.0
499297,22084,paper chain kit empire,120,2010-02-25 20:16:00,2.0,18102.0,2010-02-25,240.0
499297,22089,paper bunting vintage paisley,120,2010-02-25 20:16:00,2.0,18102.0,2010-02-25,240.0
499297,21910,way out metal sign,288,2010-02-25 20:16:00,1.0,18102.0,2010-02-25,288.0
499601,21760,french style wall dresser,1,2010-03-01 12:34:00,125.0,13018.0,2010-03-01,125.0
499965,M,manual,6,2010-03-03 13:57:00,1.0,16461.0,2010-03-03,6.0
500010,C2,carriage,1,2010-03-04 10:06:00,50.0,13377.0,2010-03-04,50.0
500172,84031B,charlie lola blue hot water bottle,24,2010-03-05 10:12:00,3.0,18102.0,2010-03-05,72.0
500172,84031A,charlie+lola red hot water bottle,24,2010-03-05 10:12:00,3.0,18102.0,2010-03-05,72.0
500172,21033,jumbo bag charlie and lola toys,40,2010-03-05 10:12:00,2.0,18102.0,2010-03-05,80.0
500495,M,manual,1,2010-03-08 13:04:00,10.0,15078.0,2010-03-08,10.0
500663,21760,french style wall dresser,1,2010-03-09 12:10:00,125.0,17700.0,2010-03-09,125.0
501854,M,manual,3,2010-03-21 11:15:00,1.0,15446.0,2010-03-21,3.0
501877,M,manual,50,2010-03-21 13:14:00,1.0,17611.0,2010-03-21,50.0
501960,C2,carriage,1,2010-03-22 12:10:00,50.0,14817.0,2010-03-22,50.0
502660,M,manual,6,2010-03-25 17:18:00,1.0,13187.0,2010-03-25,6.0
502660,M,manual,7,2010-03-25 17:18:00,1.0,13187.0,2010-03-25,7.0
502660,M,manual,6,2010-03-25 17:18:00,1.0,13187.0,2010-03-25,6.0
502765,M,manual,2,2010-03-26 14:01:00,2.0,17371.0,2010-03-26,4.0
502831,M,manual,3,2010-03-28 12:26:00,10.0,17372.0,2010-03-28,30.0
503497,BANK CHARGES,bank charges,1,2010-04-01 12:07:00,15.0,17539.0,2010-04-01,15.0
503547,21760,french style wall dresser,1,2010-04-01 14:52:00,125.0,14049.0,2010-04-01,125.0
503801,M,manual,1,2010-04-07 13:48:00,10.0,15521.0,2010-04-07,10.0
503960,BANK CHARGES,bank charges,1,2010-04-08 16:50:00,15.0,12843.0,2010-04-08,15.0
504621,C2,carriage,1,2010-04-15 11:47:00,50.0,14944.0,2010-04-15,50.0
504873,C2,carriage,1,2010-04-18 12:36:00,50.0,14817.0,2010-04-18,50.0
505204,BANK CHARGES,bank charges,1,2010-04-20 16:24:00,15.0,17448.0,2010-04-20,15.0
505228,C2,carriage,1,2010-04-21 10:34:00,50.0,16256.0,2010-04-21,50.0
505347,21760,french style wall dresser,1,2010-04-21 13:56:00,125.0,16133.0,2010-04-21,125.0
505536,21340,classic metal birdcage plant holder,120,2010-04-22 17:49:00,7.0,18102.0,2010-04-22,840.0
505572,47505,minature coloured gardening set,3,2010-04-23 11:36:00,2.0,14030.0,2010-04-23,6.0
506149,84472,pink and lilac quilted throw,1,2010-04-27 17:01:00,10.0,12748.0,2010-04-27,10.0
506377,47505,minature coloured gardening set,3,2010-04-29 12:16:00,2.0,14527.0,2010-04-29,6.0
506434,21759,metal wall shelf unit with hooks,1,2010-04-29 15:34:00,30.0,13173.0,2010-04-29,30.0
506434,M,manual,2,2010-04-29 15:34:00,5.0,13173.0,2010-04-29,10.0
506434,84292B,blue col metal folding chair,4,2010-04-29 15:34:00,5.0,13173.0,2010-04-29,20.0
507438,M,manual,1,2010-05-10 09:16:00,4.0,17994.0,2010-05-10,4.0
507843,21760,french style wall dresser,2,2010-05-11 13:51:00,110.0,15149.0,2010-05-11,220.0
508074,M,manual,4,2010-05-12 16:03:00,10.0,17897.0,2010-05-12,40.0
508074,M,manual,3,2010-05-12 16:03:00,2.0,17897.0,2010-05-12,6.0
508075,M,manual,1,2010-05-12 16:04:00,30.0,15149.0,2010-05-12,30.0
508108,C2,carriage,1,2010-05-13 10:42:00,50.0,15064.0,2010-05-13,50.0
508498,21760,french style wall dresser,1,2010-05-16 14:54:00,125.0,17905.0,2010-05-16,125.0
508500,85070,ant white sweetheart table w 3 draw,1,2010-05-16 15:33:00,125.0,15272.0,2010-05-16,125.0
509375,BANK CHARGES,bank charges,1,2010-05-21 14:40:00,15.0,17448.0,2010-05-21,15.0
509416,M,manual,1,2010-05-23 12:50:00,5.0,14505.0,2010-05-23,5.0
509416,M,manual,1,2010-05-23 12:50:00,1.0,14505.0,2010-05-23,1.0
509669,BANK CHARGES,bank charges,1,2010-05-25 12:03:00,15.0,17448.0,2010-05-25,15.0
509956,21476,steel sweetheart round table cream,7,2010-05-26 12:49:00,10.0,14715.0,2010-05-26,70.0
509977,85070,ant white sweetheart table w 3 draw,1,2010-05-26 13:51:00,70.0,14651.0,2010-05-26,70.0
511236,M,manual,2,2010-06-07 12:29:00,5.0,18203.0,2010-06-07,10.0
511313,21760,french style wall dresser,1,2010-06-07 16:28:00,125.0,13064.0,2010-06-07,125.0
511335,21528,dairy maid traditional teapot,204,2010-06-08 10:44:00,4.0,18102.0,2010-06-08,816.0
511655,M,manual,1,2010-06-09 14:09:00,3.0,14104.0,2010-06-09,3.0
511771,M,manual,1,2010-06-10 12:12:00,15.0,17032.0,2010-06-10,15.0
511774,BANK CHARGES,bank charges,1,2010-06-10 12:16:00,15.0,17032.0,2010-06-10,15.0
511967,M,manual,1,2010-06-11 13:43:00,5.0,17867.0,2010-06-11,5.0
512461,C2,carriage,1,2010-06-16 10:23:00,50.0,13338.0,2010-06-16,50.0
512563,21760,french style wall dresser,1,2010-06-16 14:34:00,125.0,13916.0,2010-06-16,125.0
512570,M,manual,1,2010-06-16 14:47:00,10.0,14075.0,2010-06-16,10.0
512658,BANK CHARGES,bank charges,1,2010-06-17 11:24:00,15.0,14085.0,2010-06-17,15.0
512659,M,manual,1,2010-06-17 11:26:00,5.0,17884.0,2010-06-17,5.0
513625,84966B,blue kashmiri boxed mirror,1,2010-06-27 13:09:00,20.0,14505.0,2010-06-27,20.0
513625,84966A,pink kashmiri boxed mirror,1,2010-06-27 13:09:00,20.0,14505.0,2010-06-27,20.0
513813,POST,postage,6,2010-06-29 09:52:00,18.0,13023.0,2010-06-29,108.0
